corp_code,corp_name,stock_code,modify_date,ss,,,new_corp_code,,,
537337,앤씨앤,92600,20211209,6,00,0,00537337,,,
560122,텔레필드,91440,20211209,6,00,0,00560122,,,
173874,넥센타이어,2350,20211209,6,00,0,00173874,,,
486370,성창오토텍,80470,20211209,6,00,0,00486370,,,
102751,고려산업,2140,20211209,6,00,0,00102751,,,
1262023,루트락,253610,20211209,7,00,0,001262023,,,
100939,강남제비스코,860,20211209,6,00,0,00100939,,,
261887,티엘아이,62860,20211209,6,00,0,00261887,,,
1042429,액션스퀘어,205500,20211209,7,00,0,001042429,,,
132868,성안,11300,20211209,6,00,0,00132868,,,
205003,좋은사람들,33340,20220111,6,00,0,00205003,,,
367604,SM Life Design,63440,20220111,6,00,0,00367604,,,
624998,제닉,123330,20220111,6,00,0,00624998,,,
165680,호텔신라,8770,20220111,6,00,0,00165680,,,
269612,파워로직스,47310,20220111,6,00,0,00269612,,,
124805,푸른저축은행,7330,20220111,6,00,0,00124805,,,
153861,태영건설,9410,20220111,6,00,0,00153861,,,
264787,럭슬,33600,20210811,6,00,0,00264787,,,
575106,씨유테크,376290,20220216,6,00,0,00575106,,,
137359,신풍제약,19170,20220216,6,00,0,00137359,,,
425351,멀티캠퍼스,67280,20220217,6,00,0,00425351,,,
1409022,에이디엠코리아,187660,20220215,7,00,0,001409022,,,
550082,빅텐츠,210120,20220215,6,00,0,00550082,,,
1109122,스템랩,258540,20220215,7,00,0,001109122,,,
264255,바텍,43150,20220215,6,00,0,00264255,,,
116073,그린기술투자,25340,20210630,6,00,0,00116073,,,
1117592,인터코스,240340,20220216,7,00,0,001117592,,,
1032413,해성디에스,195870,20220216,7,00,0,001032413,,,
414540,대주이엔티,114920,20220216,6,00,0,00414540,,,
1437858,진시스템,363250,20220216,7,00,0,001437858,,,
109781,대림제지,17650,20220217,6,00,0,00109781,,,
398668,휴비츠,65510,20220215,6,00,0,00398668,,,
531829,엠아이텍,179290,20220215,6,00,0,00531829,,,
554352,아이큐어,175250,20220215,6,00,0,00554352,,,
1336285,에스케이에이씨피씨제4호기업인수목적,307070,20210713,7,00,0,001336285,,,
120508,롯데푸드,2270,20220216,6,00,0,00120508,,,
176792,오렌지라이프생명보험,79440,20210512,6,00,0,00176792,,,
146861,자화전자,33240,20220125,6,00,0,00146861,,,
103547,우진비앤지,18620,20220208,6,00,0,00103547,,,
910947,바다로19호,155900,20220217,6,00,0,00910947,,,
234412,신세계인터내셔날,31430,20211209,6,00,0,00234412,,,
369657,리노공업,58470,20211209,6,00,0,00369657,,,
154329,태평양물산,7980,20220216,6,00,0,00154329,,,
486097,나스미디어,89600,20220216,6,00,0,00486097,,,
252001,해원에스티,58480,20220216,6,00,0,00252001,,,
135111,수산중공업,17550,20220128,6,00,0,00135111,,,
149947,JW중외제약,1060,20220209,6,00,0,00149947,,,
160205,한국내화,10040,20220210,6,00,0,00160205,,,
1084364,엔지스테크널러지,208860,20220208,7,00,0,001084364,,,
1261644,레인보우로보틱스,277810,20220216,7,00,0,001261644,,,
523936,HB솔루션,297890,20220216,6,00,0,00523936,,,
226866,인탑스,49070,20220216,6,00,0,00226866,,,
110431,JW신약,67290,20211124,6,00,0,00110431,,,
120289,제이에스티나,26040,20211129,6,00,0,00120289,,,
202839,한창산업,79170,20211129,6,00,0,00202839,,,
127167,삼영무역,2810,20211129,6,00,0,00127167,,,
1128613,화승엔터프라이즈,241590,20211129,7,00,0,001128613,,,
166227,화승인더스트리,6060,20211129,6,00,0,00166227,,,
188089,한섬,20000,20220215,6,00,0,00188089,,,
118026,동원산업,6040,20220215,6,00,0,00118026,,,
519252,THE E&M,89230,20220216,6,00,0,00519252,,,
425254,나우코스,257990,20220216,6,00,0,00425254,,,
352718,소리바다,53110,20211209,6,00,0,00352718,,,
129642,상신브레이크,41650,20211209,6,00,0,00129642,,,
125965,KH 일렉트론,111870,20211209,6,00,0,00125965,,,
693554,티케이케미칼,104480,20211209,6,00,0,00693554,,,
161860,한성기업,3680,20211209,6,00,0,00161860,,,
140131,키다리스튜디오,20120,20211209,6,00,0,00140131,,,
140566,한탑,2680,20211209,6,00,0,00140566,,,
152437,케이프,64820,20211209,6,00,0,00152437,,,
172185,남성,4270,20211209,6,00,0,00172185,,,
115694,DB금융투자,16610,20211209,6,00,0,00115694,,,
156442,한국가구,4590,20211210,6,00,0,00156442,,,
626464,지엔씨에너지,119850,20211210,6,00,0,00626464,,,
136095,조은저축은행,31920,20220210,6,00,0,00136095,,,
867849,오파스넷,173130,20220210,6,00,0,00867849,,,
609315,멜파스,96640,20220210,6,00,0,00609315,,,
574611,SDN,99220,20220217,6,00,0,00574611,,,
480455,STX엔진,77970,20220217,6,00,0,00480455,,,
763701,세틀뱅크,234340,20220217,6,00,0,00763701,,,
106395,금호전기,1210,20211129,6,00,0,00106395,,,
878915,DGB금융지주,139130,20211129,6,00,0,00878915,,,
104698,LS네트웍스,680,20211129,6,00,0,00104698,,,
428251,현대백화점,69960,20211202,6,00,0,00428251,,,
525642,코오롱생명과학,102940,20211202,6,00,0,00525642,,,
308559,코디,80530,20211202,6,00,0,00308559,,,
1188749,지앤이헬스케어,299480,20211202,7,00,0,001188749,,,
409672,티비에이치글로벌,84870,20211202,6,00,0,00409672,,,
108977,대구백화점,6370,20211202,6,00,0,00108977,,,
125743,현대비앤지스틸,4560,20211202,6,00,0,00125743,,,
825959,하이비젼시스템,126700,20211202,6,00,0,00825959,,,
565154,이노션,214320,20220215,6,00,0,00565154,,,
1226410,씨앤씨인터내셔널,352480,20211119,7,00,0,001226410,,,
146542,일정실업,8500,20211119,6,00,0,00146542,,,
220686,에스피지,58610,20211119,6,00,0,00220686,,,
820352,파인텍,131760,20211122,6,00,0,00820352,,,
127857,삼익악기,2450,20211122,6,00,0,00127857,,,
366793,에스제이케이,80440,20210913,6,00,0,00366793,,,
807555,메가엠디,133750,20211020,6,00,0,00807555,,,
108913,대교,19680,20210512,6,00,0,00108913,,,
241209,모아텍,33200,20210513,6,00,0,00241209,,,
303794,쇼박스,86980,20211202,6,00,0,00303794,,,
117258,한화갤러리아타임월드,27390,20211202,6,00,0,00117258,,,
351630,세코닉스,53450,20211202,6,00,0,00351630,,,
235183,에이치케이,44780,20211203,6,00,0,00235183,,,
109824,대림통상,6570,20211203,6,00,0,00109824,,,
362858,예스24,53280,20211203,6,00,0,00362858,,,
125725,인피니티엔티,16670,20211203,6,00,0,00125725,,,
306162,상상인,38540,20211203,6,00,0,00306162,,,
572905,ISC,95340,20211203,6,00,0,00572905,,,
159500,한국종합기술,23350,20211203,6,00,0,00159500,,,
842585,네이블커뮤니케이션즈,153460,20211203,6,00,0,00842585,,,
982023,실리콘투,257720,20220215,6,00,0,00982023,,,
249034,드림라인,35430,20220215,6,00,0,00249034,,,
146454,일양약품,7570,20211123,6,00,0,00146454,,,
349060,한스바이오메드,42520,20211124,6,00,0,00349060,,,
141671,오리콤,10470,20211124,6,00,0,00141671,,,
113410,CJ대한통운,120,20211203,6,00,0,00113410,,,
101549,경동제약,11040,20211203,6,00,0,00101549,,,
163196,한일철강,2220,20211203,6,00,0,00163196,,,
896753,스킨앤스킨,159910,20211203,6,00,0,00896753,,,
148920,조광페인트,4910,20211203,6,00,0,00148920,,,
447487,제주반도체,80220,20211203,6,00,0,00447487,,,
152260,카스,16920,20211203,6,00,0,00152260,,,
362238,휴비스,79980,20211203,6,00,0,00362238,,,
131939,선도전기,7610,20211203,6,00,0,00131939,,,
190756,와이엔텍,67900,20211203,6,00,0,00190756,,,
1042650,큐리언트,115180,20211203,7,00,0,001042650,,,
121154,엠에스씨,9780,20211203,6,00,0,00121154,,,
608839,에이루트,96690,20211203,6,00,0,00608839,,,
158307,롯데하이마트,71840,20211203,6,00,0,00158307,,,
1262032,롯데정보통신,286940,20220215,7,00,0,001262032,,,
1170865,네오셈,253590,20220215,7,00,0,001170865,,,
498001,모베이스,101330,20220215,6,00,0,00498001,,,
416654,유엔젤,72130,20220214,6,00,0,00416654,,,
1276594,신한알파리츠,293940,20211124,7,00,0,001276594,,,
304401,텔라움,47730,20210506,6,00,0,00304401,,,
1153105,비비씨,318410,20220216,7,00,0,001153105,,,
516246,알에프세미,96610,20211203,6,00,0,00516246,,,
180795,인팩,23810,20211203,6,00,0,00180795,,,
230036,드래곤플라이,30350,20211203,6,00,0,00230036,,,
103635,광림,14200,20211203,6,00,0,00103635,,,
264732,파인디지털,38950,20211203,6,00,0,00264732,,,
423690,삼성출판사,68290,20211203,6,00,0,00423690,,,
364467,드림어스컴퍼니,60570,20211203,6,00,0,00364467,,,
145473,이글벳,44960,20211203,6,00,0,00145473,,,
1061497,FSN,214270,20220215,7,00,0,001061497,,,
306719,에스텍,69510,20220215,6,00,0,00306719,,,
158501,에스원,12750,20220216,6,00,0,00158501,,,
1214743,더네이쳐홀딩스,298540,20220216,7,00,0,001214743,,,
346610,유앤아이,56090,20220216,6,00,0,00346610,,,
110875,대신정보통신,20180,20210901,6,00,0,00110875,,,
245898,아래스,50320,20210901,6,00,0,00245898,,,
1418260,폭스소프트,354230,20210901,7,00,0,001418260,,,
1494154,지니너스,389030,20220216,7,00,0,001494154,,,
838500,엘브이엠씨,900140,20210611,6,00,0,00838500,,,
201432,비츠로시스,54220,20211124,6,00,0,00201432,,,
373021,테라사이언스,73640,20211124,6,00,0,00373021,,,
664853,제이씨케미칼,137950,20211126,6,00,0,00664853,,,
307028,경남제약,53950,20211201,6,00,0,00307028,,,
874195,코썬바이오,204990,20211027,6,00,0,00874195,,,
449379,도이치모터스,67990,20220224,6,00,0,00449379,,,
1228515,지엔원에너지,270520,20220224,7,00,0,001228515,,,
1350638,티티씨디펜스,309900,20220218,7,00,0,001350638,,,
1189438,노터스,278650,20220221,7,00,0,001189438,,,
223762,지니뮤직,43610,20220221,6,00,0,00223762,,,
560982,바이오솔루션,86820,20220221,6,00,0,00560982,,,
126788,삼아제약,9300,20220221,6,00,0,00126788,,,
828761,레이,228670,20220224,6,00,0,00828761,,,
1118643,로보쓰리,238500,20220224,7,00,0,001118643,,,
397243,티에스엠텍,66350,20220224,6,00,0,00397243,,,
669450,바이오프로테크,199290,20220218,6,00,0,00669450,,,
362122,나래나노텍,137080,20220218,6,00,0,00362122,,,
1067242,티씨엠생명과학,228180,20220221,7,00,0,001067242,,,
171636,한솔홀딩스,4150,20220221,6,00,0,00171636,,,
1259311,푸드나무,290720,20220221,7,00,0,001259311,,,
522007,크리스에프앤씨,110790,20220221,6,00,0,00522007,,,
612188,에스티오,98660,20220221,6,00,0,00612188,,,
127200,삼영전자공업,5680,20220221,6,00,0,00127200,,,
166528,서암기계공업,100660,20220221,6,00,0,00166528,,,
867098,티로보틱스,117730,20220221,6,00,0,00867098,,,
159175,한국전기초자,9720,20220221,6,00,0,00159175,,,
481223,넥스피안,79560,20220221,6,00,0,00481223,,,
1316227,효성티앤씨,298020,20220221,7,00,0,001316227,,,
1114586,셀레믹스,331920,20220221,7,00,0,001114586,,,
1335851,박셀바이오,323990,20220221,7,00,0,001335851,,,
1441611,원티드랩,376980,20220222,7,00,0,001441611,,,
317681,메타바이오메드,59210,20220223,6,00,0,00317681,,,
358271,에스에프에이,56190,20220224,6,00,0,00358271,,,
553025,데이터스트림즈,199150,20220224,6,00,0,00553025,,,
1139035,티에스아이,277880,20220224,7,00,0,001139035,,,
167004,흥구석유,24060,20220224,6,00,0,00167004,,,
112907,코원에너지서비스,26870,20220224,6,00,0,00112907,,,
228536,현대에버다임,41440,20220221,6,00,0,00228536,,,
654175,마이크로프랜드,147760,20220221,6,00,0,00654175,,,
455875,와토스코리아,79000,20220221,6,00,0,00455875,,,
1487446,씨엔알리서치,359090,20220221,7,00,0,001487446,,,
1102095,쿠첸,225650,20220223,7,00,0,001102095,,,
568461,보광산업,225530,20220224,6,00,0,00568461,,,
154426,아이에이치큐,3560,20220224,6,00,0,00154426,,,
1335578,애니플러스,310200,20220221,7,00,0,001335578,,,
309831,알에프텍,61040,20220221,6,00,0,00309831,,,
642897,브레인즈컴퍼니,99390,20220221,6,00,0,00642897,,,
337296,원포유,122830,20220221,6,00,0,00337296,,,
1217829,엔에프씨,265740,20220221,7,00,0,001217829,,,
403766,피피아이,62970,20220221,6,00,0,00403766,,,
167031,흥국,10240,20220221,6,00,0,00167031,,,
128227,삼정펄프,9770,20220221,6,00,0,00128227,,,
1187175,라이프사이언스테크놀로지,285770,20220221,7,00,0,001187175,,,
1497869,티와이홀딩스,363280,20220221,7,00,0,001497869,,,
888347,휴젤,145020,20220221,6,00,0,00888347,,,
141875,사조오양,6090,20220221,6,00,0,00141875,,,
1186671,바이오시네틱스,281310,20220222,7,00,0,001186671,,,
1405390,핌스,347770,20220223,7,00,0,001405390,,,
541163,이엠텍,91120,20220224,6,00,0,00541163,,,
136086,무림페이퍼,9200,20220224,6,00,0,00136086,,,
119007,무림P&P,9580,20220224,6,00,0,00119007,,,
624509,디바이스이엔지,187870,20220224,6,00,0,00624509,,,
139764,에넥스,11090,20220224,6,00,0,00139764,,,
577380,신진에스엠,138070,20220224,6,00,0,00577380,,,
450010,센트랄모텍,308170,20220221,6,00,0,00450010,,,
635134,CJ제일제당,97950,20220221,6,00,0,00635134,,,
411048,에스앤에스텍,101490,20220224,6,00,0,00411048,,,
610861,코스텍시스템,169670,20220222,6,00,0,00610861,,,
144395,동서,26960,20220222,6,00,0,00144395,,,
145163,파미셀,5690,20220218,6,00,0,00145163,,,
156600,한주금속,198940,20220221,6,00,0,00156600,,,
128111,포스코엠텍,9520,20220221,6,00,0,00128111,,,
1078178,RFHIC,218410,20220221,7,00,0,001078178,,,
819374,나무가,190510,20220221,6,00,0,00819374,,,
365989,용평리조트,70960,20220221,6,00,0,00365989,,,
347442,모보,51810,20220221,6,00,0,00347442,,,
130763,서울반도체,46890,20220221,6,00,0,00130763,,,
1112700,에스엘에스바이오,246250,20220221,7,00,0,001112700,,,
604426,인터로조,119610,20220222,6,00,0,00604426,,,
109718,사조대림,3960,20220222,6,00,0,00109718,,,
109453,케이조선,67250,20220223,6,00,0,00109453,,,
608316,대한과학,131220,20220223,6,00,0,00608316,,,
869272,서전기전,189860,20220223,6,00,0,00869272,,,
535481,에스와이,109610,20220224,6,00,0,00535481,,,
561732,아스플로,159010,20220224,6,00,0,00561732,,,
1508855,블리츠웨이,369370,20220224,7,00,0,001508855,,,
543107,오킨스전자,80580,20220224,6,00,0,00543107,,,
536286,윈팩,97800,20220224,6,00,0,00536286,,,
148364,하림지주,3380,20220224,6,00,0,00148364,,,
989327,엘피케이로보틱스,183350,20220224,6,00,0,00989327,,,
303703,CS,65770,20220224,6,00,0,00303703,,,
681373,디지캡,197140,20220224,6,00,0,00681373,,,
1397772,큐라클,365270,20220222,7,00,0,001397772,,,
135777,신대양제지,16590,20220221,6,00,0,00135777,,,
307189,에스케이씨솔믹스,57500,20220221,6,00,0,00307189,,,
132637,동원시스템즈,14820,20220221,6,00,0,00132637,,,
1109070,비피도,238200,20220221,7,00,0,001109070,,,
1117422,나눔테크,244880,20220221,7,00,0,001117422,,,
447007,알리코제약,260660,20220221,6,00,0,00447007,,,
584362,넥스지,81970,20220221,6,00,0,00584362,,,
229021,인성정보,33230,20220222,6,00,0,00229021,,,
118266,DRB동일,4840,20220222,6,00,0,00118266,,,
132354,쿠쿠홀딩스,192400,20220222,6,00,0,00132354,,,
1018617,메디쎄이,200580,20220222,7,00,0,001018617,,,
668965,지오엘리먼트,311320,20220224,6,00,0,00668965,,,
599106,네오리진,94860,20220224,6,00,0,00599106,,,
1244601,카카오페이,377300,20220224,7,00,0,001244601,,,
362159,웰크론,65950,20220224,6,00,0,00362159,,,
673301,전우정밀,120780,20220224,6,00,0,00673301,,,
1396676,일승,333430,20220224,7,00,0,001396676,,,
1190780,파워풀엑스,266870,20220221,7,00,0,001190780,,,
447575,제이앤티씨,204270,20220221,6,00,0,00447575,,,
137368,신풍제지,2870,20220221,6,00,0,00137368,,,
332927,제이에스코퍼레이션,194370,20220221,6,00,0,00332927,,,
466428,아미노로직스,74430,20220222,6,00,0,00466428,,,
991298,씨이랩,189330,20220222,6,00,0,00991298,,,
124780,사조씨푸드,14710,20220222,6,00,0,00124780,,,
595182,아톤,158430,20220222,6,00,0,00595182,,,
1366824,제이엠멀티,254160,20220222,7,00,0,001366824,,,
671978,그리티,204020,20220223,6,00,0,00671978,,,
1440153,에스에이티이엔지,351320,20220224,7,00,0,001440153,,,
138695,뉴아세아조인트,13340,20220224,6,00,0,00138695,,,
145862,인천도시가스,34590,20220224,6,00,0,00145862,,,
545929,제넥신,95700,20220224,6,00,0,00545929,,,
540571,엘디티,96870,20220224,6,00,0,00540571,,,
874937,탑선,180060,20220224,6,00,0,00874937,,,
1060744,한솔제지,213500,20220217,7,00,0,001060744,,,
665630,테라텍,151750,20220217,6,00,0,00665630,,,
1174038,자비스,254120,20220217,7,00,0,001174038,,,
1179617,한국비엔씨,256840,20220218,7,00,0,001179617,,,
897752,천보,278280,20220221,6,00,0,00897752,,,
959229,세종메디칼,258830,20220221,6,00,0,00959229,,,
540340,코리아센터,290510,20220221,6,00,0,00540340,,,
579980,아이티엠반도체,84850,20220221,6,00,0,00579980,,,
1257872,에스퓨얼셀,288620,20220221,7,00,0,001257872,,,
1010110,더블유게임즈,192080,20220221,7,00,0,001010110,,,
877819,데이타솔루션,263800,20220221,6,00,0,00877819,,,
146649,일진홀딩스,15860,20220222,6,00,0,00146649,,,
1264234,엘에이티,311060,20220222,7,00,0,001264234,,,
525679,차바이오텍,85660,20220222,6,00,0,00525679,,,
1416572,세림B&G,340440,20220222,7,00,0,001416572,,,
1573284,엔에이치스팩21호,391710,20220223,7,00,0,001573284,,,
1264872,이노뎁,303530,20220224,7,00,0,001264872,,,
1207716,앱코,129890,20220224,7,00,0,001207716,,,
428321,해태제과식품,101530,20220224,6,00,0,00428321,,,
365758,아이앤씨,52860,20220218,6,00,0,00365758,,,
632845,노랑풍선,104620,20220218,6,00,0,00632845,,,
372253,연우,115960,20220221,6,00,0,00372253,,,
250137,와이어블,65530,20220221,6,00,0,00250137,,,
1368637,유일에너테크,340930,20220221,7,00,0,001368637,,,
364740,머큐리,100590,20220221,6,00,0,00364740,,,
162832,한일단조,24740,20220221,6,00,0,00162832,,,
1263527,카이노스메드,284620,20220221,7,00,0,001263527,,,
1069736,한독크린텍,256150,20220222,7,00,0,001069736,,,
156910,SBI인베스트먼트,19550,20220222,6,00,0,00156910,,,
329093,코데즈컴바인,47770,20220222,6,00,0,00329093,,,
624518,솔루에타,154040,20220223,6,00,0,00624518,,,
153621,참엔지니어링,9310,20220224,6,00,0,00153621,,,
863038,윌링스,313760,20220224,6,00,0,00863038,,,
163318,모헨즈,6920,20220224,6,00,0,00163318,,,
1070149,올리패스,244460,20220224,7,00,0,001070149,,,
899556,제룡산업,147830,20220224,6,00,0,00899556,,,
111838,대원,7680,20220224,6,00,0,00111838,,,
165361,휴코드홀딩스,36840,20220224,6,00,0,00165361,,,
490179,플랜티넷,75130,20220224,6,00,0,00490179,,,
398808,디지털대성,68930,20220218,6,00,0,00398808,,,
645089,NHN벅스,104200,20220218,6,00,0,00645089,,,
1015160,와이팜,332570,20220218,7,00,0,001015160,,,
1124680,보라티알,250000,20220221,7,00,0,001124680,,,
601191,하나기술,299030,20220221,6,00,0,00601191,,,
1124653,슈프리마,236200,20220221,7,00,0,001124653,,,
173698,신일전자,2700,20220222,6,00,0,00173698,,,
468374,원익QnC,74600,20220222,6,00,0,00468374,,,
602136,디와이피엔에프,104460,20220224,6,00,0,00602136,,,
